,sessionId,flow,pWStartTime,pWDuration,ip1Loc,port1Loc,ip2Loc,port2Loc,ip1Net,port1Net,ip2Net,port2Net,mediaType,avgCc,mos,mosC,vMosP,vMosR,poorScores,transportScore,locator,ssrc,auxSsrc,pType,codec,redPType,redCodec,auxPType,auxCodec,redAuxPType,redAuxCodec,routes,RTPAvgBr,RTPSdvBr,RTPMaxBr,RTPMinBr,RTPAvgFps,RTPSdvFps,RTPMaxFps,RTPMinFps,RTPAvgJitt,RTPSdvJitt,RTPMaxJitt,RTPMinJitt,RTPAvgDelta,RTPSdvDelta,RTPMaxDelta,RTPMinDelta,RTPSeenPack,RTPMissedPack,redPack,fecPack,auxSeenPack,auxMissedPack,redAuxPack,fecAuxPack,burstPackMissed,burstFreq,packReorder,RTCPSendRepPack,RTCPRecRepPack,STUNAvgRtt,STUNSdvRtt,STUNMaxRtt,STUNMinRtt,STUNBw
2967,4171865617886469680,2,1644234250000,10,192.168.100.25,50001,52.113.49.230,3480,92.223.249.51,50001,52.113.49.230,3480,Audio,,0.00,,,,,,,0x721a,,108,Satin,,,,,,,,37.99,2.80,40.14,33.26,47.50,4.97,51.00,39.00,0.00,0.00,0.01,0.00,20.00,0.38,21.61,18.51,190,0,0,0,,,,,0,0,0,2,14,110.41,24.88,191.54,73.63,12000.00
2968,4171865617886469680,3,1644234250000,10,52.113.49.230,3480,192.168.100.25,50001,52.113.49.230,3480,92.223.249.51,50001,Audio,,0.00,,,,,,,0x6a5,,108,Satin,,,,,,,,34.66,10.22,41.78,9.49,45.00,10.26,50.00,19.00,0.05,0.10,0.87,0.00,20.01,1.96,30.97,5.45,362,0,0,2,,,,,0,0,0,2,21,110.41,24.88,191.54,73.63,12000.00
2969,4171865617886469680,4,1644234250000,10,52.113.49.230,3481,192.168.100.25,50043,52.113.49.230,3481,92.223.249.51,50043,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,27.80,30.23,93.50,2.06,1.50,0.50,2.00,1.00,0.02,0.02,0.07,0.00,103.45,253.94,1061.27,0.00,149,0,0,53,37,0,0,0,0,0,0,3,0,103.82,17.66,155.88,74.60,12000.00
2970,4171865617886469680,2,1644234260000,10,192.168.100.25,50001,52.113.49.230,3480,92.223.249.51,50001,52.113.49.230,3480,Audio,,0.00,,,,,,,0x721a,,108,Satin,,,,,,,,37.96,4.59,41.53,25.45,48.40,4.50,51.00,35.00,0.00,0.00,0.02,0.00,20.00,0.49,25.62,14.62,485,0,0,1,,,,,0,0,0,3,12,110.38,24.88,191.54,73.63,12000.00
2971,4171865617886469680,3,1644234260000,10,52.113.49.230,3480,192.168.100.25,50001,52.113.49.230,3480,92.223.249.51,50001,Audio,,0.00,,,,,,,0x6a5,,108,Satin,,,,,,,,22.14,14.10,39.34,5.04,31.80,19.00,50.00,6.00,0.02,0.04,0.18,0.00,20.00,1.02,23.66,17.42,160,0,0,1,,,,,0,0,0,2,28,110.38,24.88,191.54,73.63,12000.00
2972,4171865617886469680,4,1644234260000,10,52.113.49.230,3481,192.168.100.25,50043,52.113.49.230,3481,92.223.249.51,50043,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,2.10,0.19,2.53,1.68,1.00,0.00,1.00,1.00,0.05,0.07,0.18,0.00,187.06,388.19,1069.96,0.00,80,0,0,30,11,0,0,0,0,0,0,2,0,103.80,17.67,155.88,74.60,12000.00
2973,4171865617886469680,2,1644234270000,10,192.168.100.25,50001,52.113.49.230,3480,92.223.249.51,50001,52.113.49.230,3480,Audio,,0.00,,,,,,,0x721a,,108,Satin,,,,,,,,40.23,1.74,43.67,37.90,50.10,0.83,51.00,49.00,0.00,0.00,0.02,0.00,20.00,0.33,21.59,18.59,501,0,0,0,,,,,0,0,0,3,17,110.39,24.88,191.54,73.63,12000.00
2974,4171865617886469680,3,1644234270000,10,52.113.49.230,3480,192.168.100.25,50001,52.113.49.230,3480,92.223.249.51,50001,Audio,,0.00,,,,,,,0x6a5,,108,Satin,,,,,,,,3.04,0.00,3.04,3.04,6.00,0.00,6.00,6.00,0.06,0.03,0.09,0.01,20.22,0.99,22.00,19.13,7,0,0,1,,,,,0,0,0,3,21,110.39,24.88,191.54,73.63,12000.00
2975,4171865617886469680,4,1644234270000,10,52.113.49.230,3481,192.168.100.25,50043,52.113.49.230,3481,92.223.249.51,50043,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,2.32,0.78,4.62,1.68,1.10,0.30,2.00,1.00,0.11,0.17,0.45,0.00,171.42,359.92,1072.43,0.00,88,0,0,33,11,0,0,0,0,0,0,2,0,103.81,17.67,155.88,74.60,12000.00
2976,4171865617886469680,2,1644234280000,10,192.168.100.25,50001,52.113.49.230,3480,92.223.249.51,50001,52.113.49.230,3480,Audio,,0.00,,,,,,,0x721a,,108,Satin,,,,,,,,38.74,3.21,42.98,31.71,49.40,1.28,51.00,46.00,0.00,0.00,0.02,0.00,20.00,0.34,21.53,18.16,496,0,0,2,,,,,0,0,0,1,12,110.40,24.90,191.54,73.63,12000.00
2977,4171865617886469680,4,1644234280000,10,52.113.49.230,3481,192.168.100.25,50043,52.113.49.230,3481,92.223.249.51,50043,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,2.31,0.67,4.24,1.71,1.10,0.30,2.00,1.00,0.00,0.00,0.01,0.00,181.63,367.91,1070.32,0.00,88,0,0,33,11,0,0,0,0,0,0,2,0,103.82,17.69,155.88,74.60,12000.00
2978,4171865617886469680,2,1644234290000,10,192.168.100.25,50001,52.113.49.230,3480,92.223.249.51,50001,52.113.49.230,3480,Audio,,0.00,,,,,,,0x721a,,108,Satin,,,,,,,,40.28,1.12,41.66,37.73,50.10,0.54,51.00,49.00,0.00,0.00,0.03,0.00,20.00,0.34,21.45,18.79,501,0,0,0,,,,,0,0,0,3,12,110.43,24.94,191.54,73.63,12000.00
2979,4171865617886469680,4,1644234290000,10,52.113.49.230,3481,192.168.100.25,50043,52.113.49.230,3481,92.223.249.51,50043,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,2.31,0.66,4.20,1.64,1.10,0.30,2.00,1.00,0.02,0.03,0.08,0.00,175.75,372.65,1074.46,0.00,88,0,0,33,10,0,0,0,0,0,0,2,0,103.85,17.68,155.88,74.60,12000.00
2980,4171865617886469680,2,1644234300000,10,192.168.100.25,50001,52.113.49.230,3480,92.223.249.51,50001,52.113.49.230,3480,Audio,,0.00,,,,,,,0x721a,,108,Satin,,,,,,,,40.62,1.16,42.50,38.51,50.00,0.63,51.00,49.00,0.00,0.00,0.02,0.00,20.00,0.53,26.28,13.77,500,0,0,0,,,,,0,0,0,3,16,110.43,24.93,191.54,73.63,12000.00
2981,4171865617886469680,3,1644234300000,10,52.113.49.230,3480,192.168.100.25,50001,52.113.49.230,3480,92.223.249.51,50001,Audio,,0.00,,,,,,,0x6a5,,108,Satin,,,,,,,,10.78,8.45,21.08,2.29,16.25,12.83,31.00,3.00,0.06,0.11,0.60,0.00,20.00,3.49,29.11,10.34,67,0,0,2,,,,,0,0,0,2,22,110.43,24.93,191.54,73.63,12000.00
2982,4171865617886469680,4,1644234300000,10,52.113.49.230,3481,192.168.100.25,50043,52.113.49.230,3481,92.223.249.51,50043,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,2.31,0.45,3.14,1.68,1.00,0.00,1.00,1.00,0.08,0.12,0.30,0.00,185.96,385.02,1072.07,0.00,80,0,0,30,11,0,0,0,0,0,0,3,0,103.85,17.67,155.88,74.60,12000.00
2983,4171865617886469680,2,1644234310000,10,192.168.100.25,50001,52.113.49.230,3480,92.223.249.51,50001,52.113.49.230,3480,Audio,,0.00,,,,,,,0x721a,,108,Satin,,,,,,,,39.18,2.91,42.42,31.83,49.60,1.20,50.00,46.00,0.00,0.00,0.02,0.00,20.00,0.29,21.10,18.96,497,0,0,1,,,,,0,0,0,2,12,110.45,24.96,191.54,73.63,12000.00
2984,4171865617886469680,4,1644234310000,10,52.113.49.230,3481,192.168.100.25,50043,52.113.49.230,3481,92.223.249.51,50043,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,2.11,0.20,2.56,1.68,1.00,0.00,1.00,1.00,0.03,0.03,0.09,0.00,191.22,391.83,1071.39,0.00,80,0,0,30,10,0,0,0,0,0,0,2,0,103.86,17.67,155.88,74.60,12000.00
2985,4171865617886469680,2,1644234320000,10,192.168.100.25,50001,52.113.49.230,3480,92.223.249.51,50001,52.113.49.230,3480,Audio,,0.00,,,,,,,0x721a,,108,Satin,,,,,,,,39.34,4.15,43.06,28.39,49.90,0.54,51.00,49.00,0.00,0.00,0.02,0.00,20.00,0.44,24.65,15.18,499,0,0,0,,,,,0,0,0,3,12,110.45,24.98,191.54,73.63,12000.00
2986,4171865617886469680,3,1644234320000,10,52.113.49.230,3480,192.168.100.25,50001,52.113.49.230,3480,92.223.249.51,50001,Audio,,0.00,,,,,,,0x6a5,,108,Satin,,,,,,,,14.20,0.00,14.20,14.20,30.00,0.00,30.00,30.00,0.09,0.16,0.57,0.00,19.89,2.96,25.50,14.65,31,0,0,1,,,,,0,0,0,1,22,110.45,24.98,191.54,73.63,12000.00
2987,4171865617886469680,4,1644234320000,10,52.113.49.230,3481,192.168.100.25,50043,52.113.49.230,3481,92.223.249.51,50043,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,2.52,0.86,4.24,1.71,1.20,0.40,2.00,1.00,0.08,0.11,0.28,0.00,171.23,353.96,1075.43,0.00,96,0,0,36,11,0,0,0,0,0,0,2,0,103.85,17.67,155.88,74.60,12000.00
2988,4171865617886469680,2,1644234330000,10,192.168.100.25,50001,52.113.49.230,3480,92.223.249.51,50001,52.113.49.230,3480,Audio,,0.00,,,,,,,0x721a,,108,Satin,,,,,,,,39.90,1.42,42.10,37.54,50.10,0.30,51.00,50.00,0.00,0.00,0.03,0.00,20.00,0.36,21.83,18.36,501,0,0,0,,,,,0,0,0,3,16,110.47,25.01,191.54,73.63,12000.00
2989,4171865617886469680,4,1644234330000,10,52.113.49.230,3481,192.168.100.25,50043,52.113.49.230,3481,92.223.249.51,50043,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,2.10,0.20,2.53,1.64,1.00,0.00,1.00,1.00,0.02,0.02,0.06,0.00,186.17,385.43,1076.07,0.00,80,0,0,30,11,0,0,0,0,0,0,3,0,103.86,17.67,155.88,74.60,12000.00
2990,4171865617886469680,2,1644234340000,10,192.168.100.25,50001,52.113.49.230,3480,92.223.249.51,50001,52.113.49.230,3480,Audio,,0.00,,,,,,,0x721a,,108,Satin,,,,,,,,35.02,9.68,42.46,10.48,45.89,10.59,50.00,16.00,0.00,0.00,0.02,0.00,20.00,0.29,20.96,18.90,415,0,0,2,,,,,0,0,0,2,13,110.49,25.00,191.54,73.63,12000.00
2991,4171865617886469680,3,1644234340000,10,52.113.49.230,3480,192.168.100.25,50001,52.113.49.230,3480,92.223.249.51,50001,Audio,,0.00,,,,,,,0x6a5,,108,Satin,,,,,,,,34.07,9.33,40.94,12.96,44.29,12.44,50.00,14.00,0.04,0.08,0.77,0.00,19.99,3.08,32.18,4.58,311,0,0,1,,,,,0,0,0,1,22,110.49,25.00,191.54,73.63,12000.00
2992,4171865617886469680,4,1644234340000,10,52.113.49.230,3481,192.168.100.25,50043,52.113.49.230,3481,92.223.249.51,50043,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,2.52,0.85,4.17,1.64,1.20,0.40,2.00,1.00,0.01,0.01,0.02,0.00,171.22,356.93,1072.74,0.00,96,0,0,36,11,0,0,0,0,0,0,3,0,103.88,17.67,155.88,74.60,12000.00
2993,4171865617886469680,2,1644234350000,10,192.168.100.25,50001,52.113.49.230,3480,92.223.249.51,50001,52.113.49.230,3480,Audio,,0.00,,,,,,,0x721a,,108,Satin,,,,,,,,34.22,8.49,42.80,11.44,46.50,10.50,50.00,15.00,0.00,0.00,0.02,0.00,20.00,0.32,21.33,18.89,466,0,0,1,,,,,0,0,0,3,12,110.49,25.00,191.54,73.63,12000.00
2994,4171865617886469680,3,1644234350000,10,52.113.49.230,3480,192.168.100.25,50001,52.113.49.230,3480,92.223.249.51,50001,Audio,,0.00,,,,,,,0x6a5,,108,Satin,,,,,,,,35.26,7.55,40.97,17.75,45.75,9.82,50.00,20.00,0.05,0.07,0.42,0.00,19.99,3.54,27.89,12.30,367,0,0,1,,,,,0,0,0,2,21,110.49,25.00,191.54,73.63,12000.00
2995,4171865617886469680,4,1644234350000,10,52.113.49.230,3481,192.168.100.25,50043,52.113.49.230,3481,92.223.249.51,50043,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,2.52,0.87,4.24,1.64,1.20,0.40,2.00,1.00,0.04,0.04,0.10,0.00,159.22,330.86,1070.10,0.00,96,0,0,36,12,0,0,0,0,0,0,2,0,103.89,17.66,155.88,74.60,12000.00
2996,4171865617886469680,2,1644234360000,10,192.168.100.25,50001,52.113.49.230,3480,92.223.249.51,50001,52.113.49.230,3480,Audio,,0.00,,,,,,,0x721a,,108,Satin,,,,,,,,40.25,1.21,42.03,38.45,50.00,0.00,50.00,50.00,0.00,0.00,0.02,0.00,20.00,0.40,24.10,16.19,500,0,0,0,,,,,0,0,0,2,16,110.47,24.99,191.54,73.63,12000.00
2997,4171865617886469680,3,1644234360000,10,52.113.49.230,3480,192.168.100.25,50001,52.113.49.230,3480,92.223.249.51,50001,Audio,,0.00,,,,,,,0x6a5,,108,Satin,,,,,,,,5.51,4.26,9.78,1.25,13.00,12.00,25.00,1.00,0.06,0.10,0.35,0.00,19.99,1.89,23.16,14.49,27,0,0,1,,,,,0,0,0,2,28,110.47,24.99,191.54,73.63,12000.00
2998,4171865617886469680,4,1644234360000,10,52.113.49.230,3481,192.168.100.25,50043,52.113.49.230,3481,92.223.249.51,50043,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,2.49,0.71,4.24,1.64,1.10,0.30,2.00,1.00,0.09,0.07,0.19,0.00,174.56,365.51,1070.03,0.00,88,0,0,33,11,0,0,0,0,0,0,2,0,103.88,17.65,155.88,74.60,12000.00
2999,4171865617886469680,2,1644234370000,10,192.168.100.25,50001,52.113.49.230,3480,92.223.249.51,50001,52.113.49.230,3480,Audio,,0.00,,,,,,,0x721a,,108,Satin,,,,,,,,40.52,0.61,41.38,39.28,50.00,0.00,50.00,50.00,0.00,0.00,0.02,0.00,20.00,0.31,20.93,18.81,500,0,0,0,,,,,0,0,0,3,12,110.49,25.01,191.54,73.63,12000.00
3000,4171865617886469680,4,1644234370000,10,52.113.49.230,3481,192.168.100.25,50043,52.113.49.230,3481,92.223.249.51,50043,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,2.10,0.19,2.56,1.71,1.00,0.00,1.00,1.00,0.04,0.04,0.12,0.00,192.97,399.34,1075.28,0.00,80,0,0,30,10,0,0,0,0,0,0,3,0,103.89,17.66,155.88,74.60,12000.00
3001,4171865617886469680,2,1644234380000,10,192.168.100.25,50001,52.113.49.230,3480,92.223.249.51,50001,52.113.49.230,3480,Audio,,0.00,,,,,,,0x721a,,108,Satin,,,,,,,,39.68,2.24,43.46,36.27,50.00,0.00,50.00,50.00,0.00,0.00,0.02,0.00,20.00,0.32,21.36,18.84,500,0,0,0,,,,,0,0,0,2,12,110.48,25.02,191.54,73.63,12000.00
